lati,long,Gyro,Gear,Rate,Pressure,Heartbeat,Temp,Time
2.355574306500000148e+01,1.204808546749999891e+02,-5.604836549822765690e+00,3.000000000000000000e+00,1.186502149999999922e+01,3.985732234000785024e+00,6.353049980322707313e+01,3.375388582677165061e+01,4.006238700000000000e+07
2.355574156500000171e+01,1.204808621749999986e+02,-5.958125246159905686e+00,3.000000000000000000e+00,1.184837149999999895e+01,4.096450726344718518e+00,6.329437229437229462e+01,3.369601181102362375e+01,4.006268700000000000e+07
2.355574006499999840e+01,1.204808696749999939e+02,-5.935360169491525895e+00,3.000000000000000000e+00,1.183172149999999867e+01,4.361866666666666781e+00,6.305824478551751611e+01,3.363632415254237173e+01,4.006298700000000000e+07
2.355574713000000031e+01,1.204808514799999983e+02,-5.738326271186441119e+00,3.000000000000000000e+00,1.183477100000000171e+01,4.727580952380952439e+00,6.730932203389831159e+01,3.357594279661017111e+01,4.006328700000000000e+07
2.355574413000000078e+01,1.204808634799999965e+02,-5.541292372881356343e+00,3.000000000000000000e+00,1.181467100000000059e+01,5.093295238095238098e+00,7.302966101694914869e+01,3.351556144067797050e+01,4.006358700000000000e+07
2.355574113000000125e+01,1.204808754799999946e+02,-5.450000000000000178e+00,3.000000000000000000e+00,1.179457100000000125e+01,5.888371467025572237e+00,7.875000000000000000e+01,3.346253968253968480e+01,4.006388700000000000e+07
2.355572906500000130e+01,1.204809237399999944e+02,-5.450000000000000178e+00,3.000000000000000000e+00,1.175543450000000156e+01,6.857415881561238713e+00,7.579999999999999716e+01,3.341492063492063380e+01,4.006418700000000000e+07
2.355572756500000153e+01,1.204809297399999934e+02,-5.089335443037974471e+00,3.000000000000000000e+00,1.173848450000000199e+01,7.796126984126984460e+00,6.722857142857142776e+01,3.339000000000000057e+01,4.006448700000000000e+07
2.355572606500000177e+01,1.204809357399999925e+02,-3.120525477707006168e+00,3.000000000000000000e+00,1.172153450000000063e+01,4.648235294117646355e+00,6.300000000000000000e+01,3.341019077901430734e+01,4.006478700000000000e+07
2.355572456500000200e+01,1.204809417399999916e+02,6.867993630573252517e-01,3.000000000000000000e+00,1.170458450000000106e+01,6.412941176470587479e+00,6.080952380952381020e+01,3.345788553259141906e+01,4.006508700000000000e+07
2.355572306500000224e+01,1.204809477399999906e+02,3.044396186440677887e+00,3.000000000000000000e+00,1.168763450000000148e+01,7.681027542372881101e+00,5.604761904761905100e+01,3.347960763520678995e+01,4.006538700000000000e+07
2.355572156500000247e+01,1.204809537399999897e+02,1.852658898305084900e+00,3.000000000000000000e+00,1.167068450000000013e+01,7.347341101694914833e+00,5.700423728813559165e+01,3.344779427359490853e+01,4.006568700000000000e+07
2.355572006499999915e+01,1.204809597400000030e+02,6.609216101694914691e-01,3.000000000000000000e+00,1.165373450000000055e+01,7.013654661016948566e+00,6.812711864406779227e+01,3.341598091198303422e+01,4.006598700000000000e+07
2.355572713000000107e+01,1.204809143499999919e+02,-1.170158730158730176e-01,3.000000000000000000e+00,1.148347099999999621e+01,6.647758346581875699e+00,7.925000000000000000e+01,3.338215530903327988e+01,4.006628700000000000e+07
2.355572413000000154e+01,1.204809293499999967e+02,1.578222222222222193e+00,3.000000000000000000e+00,1.149337099999999801e+01,5.956184419713831169e+00,8.515555555555555145e+01,3.333936608557844750e+01,4.006658700000000000e+07
2.355572113000000201e+01,1.204809443499999873e+02,3.183887711864406889e+00,3.000000000000000000e+00,1.150327099999999803e+01,5.264610492845786638e+00,7.182222222222222285e+01,3.329745493107104437e+01,4.006688700000000000e+07
2.355571813000000247e+01,1.204810046749999941e+02,2.812065677966101518e+00,3.000000000000000000e+00,1.154943100000000022e+01,4.722033898305084243e+00,5.884745762711864359e+01,3.326564156945917006e+01,4.006718700000000000e+07
2.355571513000000294e+01,1.204810121749999894e+02,2.440243644067796591e+00,3.000000000000000000e+00,1.155333100000000002e+01,3.844915254237288416e+00,4.867796610169491345e+01,3.323382820784729574e+01,4.006748700000000000e+07
2.355571213000000341e+01,1.204810196749999989e+02,2.068421610169491220e+00,3.000000000000000000e+00,1.155723099999999981e+01,2.967796610169491256e+00,3.850847457627118331e+01,3.320201484623542143e+01,4.006778700000000000e+07
2.355570913000000388e+01,1.204810271749999941e+02,1.970222222222222097e+00,3.000000000000000000e+00,1.156113099999999960e+01,2.564356120826709162e+00,2.833898305084745672e+01,3.324460317460317782e+01,4.006808700000000000e+07
2.355570613000000080e+01,1.204810346749999894e+02,1.903555555555555445e+00,3.000000000000000000e+00,1.156503100000000117e+01,2.640667726550079752e+00,5.105246422893481650e+01,3.329222222222222172e+01,4.006838700000000000e+07
2.355570313000000127e+01,1.204810421749999989e+02,1.893743372216327714e-01,3.000000000000000000e+00,1.156893100000000096e+01,2.660000000000000142e+00,7.489984101748807177e+01,3.332393008474576135e+01,4.006868700000000000e+07
2.355570013000000174e+01,1.204810496749999942e+02,-1.945302226935312850e+00,3.000000000000000000e+00,1.157283100000000076e+01,2.660000000000000142e+00,7.578813559322034621e+01,3.335253177966101390e+01,4.006898700000000000e+07
2.355569712999999865e+01,1.204810314799999986e+02,-4.079978791092258916e+00,3.000000000000000000e+00,1.162126899999999985e+01,2.660000000000000142e+00,7.324576271186440124e+01,3.338113347457627356e+01,4.006928700000000000e+07
2.355569412999999912e+01,1.204810434799999967e+02,-4.362460567823344348e+00,3.000000000000000000e+00,1.161736900000000006e+01,3.071753554502369532e+00,7.070338983050847048e+01,3.339000000000000057e+01,4.006958700000000000e+07
2.355569112999999959e+01,1.204810554799999949e+02,-3.662145110410094606e+00,3.000000000000000000e+00,1.161346900000000026e+01,3.754218009478672791e+00,6.484152139461173192e+01,3.339000000000000057e+01,4.006988700000000000e+07
2.355567906499999964e+01,1.204810946749999943e+02,-2.831495227995758146e+00,3.000000000000000000e+00,1.159143900000000116e+01,3.869533898305084207e+00,5.770998415213946231e+01,3.340845174973488696e+01,4.007018700000000000e+07
2.355567756499999987e+01,1.204811021749999895e+02,-1.889819724284199198e+00,3.000000000000000000e+00,1.159053899999999970e+01,3.402372881355931966e+00,5.008456659619450591e+01,3.344026511134676838e+01,4.007048700000000000e+07
2.355567606500000011e+01,1.204811096749999990e+02,-9.481442205726402506e-01,3.000000000000000000e+00,1.158963900000000002e+01,2.935211864406779725e+00,4.215644820295982953e+01,3.347207847295864269e+01,4.007078700000000000e+07
2.355567456500000034e+01,1.204811171749999943e+02,-9.666666666666667851e-02,3.000000000000000000e+00,1.158873900000000035e+01,2.717492063492063625e+00,3.422832980972516026e+01,3.351079365079365147e+01,4.007108700000000000e+07
2.355567306500000058e+01,1.204811246749999896e+02,6.176190476190476231e-01,3.000000000000000000e+00,1.158783900000000067e+01,2.969873015873015998e+00,3.891719745222930271e+01,3.355841269841270247e+01,4.007138700000000000e+07
2.355567156500000081e+01,1.204811321749999991e+02,4.964331210191083033e-01,3.000000000000000000e+00,1.158693900000000099e+01,3.393018867924528337e+00,5.802547770700636676e+01,3.361894904458598887e+01,4.007168700000000000e+07
2.355567006499999749e+01,1.204811396749999943e+02,-1.049047619047619007e+00,3.000000000000000000e+00,1.158603899999999953e+01,1.508569157392686932e+00,5.617721518987341511e+01,3.367999999999999972e+01,4.007198700000000000e+07
2.355567712999999941e+01,1.204811214799999988e+02,-9.252380952380951928e-01,3.000000000000000000e+00,1.155430499999999938e+01,2.772480127186010002e+00,3.589171974522292885e+01,3.367999999999999972e+01,4.007228700000000000e+07
2.355567412999999988e+01,1.204811334799999969e+02,-6.128571428571427671e-01,3.000000000000000000e+00,1.155880499999999955e+01,3.930000000000000160e+00,5.117834394904458861e+01,3.368906200317965016e+01,4.007258700000000000e+07
2.355567113000000035e+01,1.204811454799999950e+02,7.680952380952382752e-01,3.000000000000000000e+00,1.156330499999999972e+01,4.129999999999999893e+00,6.537460317460318038e+01,3.373675675675675478e+01,4.007288700000000000e+07
2.355565906500000040e+01,1.204811846749999944e+02,2.113917197452229502e+00,3.000000000000000000e+00,1.159046750000000081e+01,5.101269841269841621e+00,7.585079365079364777e+01,3.378888888888889142e+01,4.007318700000000000e+07
2.355565756500000063e+01,1.204811921749999897e+02,2.784634920634920796e+00,3.000000000000000000e+00,1.159121750000000084e+01,3.053650793650793727e+00,7.838607594936708267e+01,3.388185419968304757e+01,4.007348700000000000e+07
2.355565606500000086e+01,1.204811996749999992e+02,1.175111111111111217e+00,3.000000000000000000e+00,1.159196750000000087e+01,2.670285714285714374e+00,3.105095541401274062e+01,3.392464342313787995e+01,4.007378700000000000e+07
2.355565456500000110e+01,1.204812071749999944e+02,-4.344126984126983615e-01,3.000000000000000000e+00,1.159271750000000090e+01,3.184571428571428164e+00,4.538216560509553688e+01,3.396743264659271233e+01,4.007408700000000000e+07
2.355565306500000133e+01,1.204812146749999897e+02,-3.620158730158729576e-01,3.000000000000000000e+00,1.159346750000000092e+01,4.038681022880215465e+00,5.971337579617834024e+01,3.405980891719745074e+01,4.007438700000000000e+07
2.355565156500000157e+01,1.204812221749999992e+02,-1.096349206349205851e-01,3.000000000000000000e+00,1.159421750000000095e+01,4.951197846567967353e+00,5.533333333333333570e+01,3.415535031847134206e+01,4.007468700000000000e+07
2.355565006499999825e+01,1.204812296749999945e+02,-5.205095541401274506e-01,3.000000000000000000e+00,1.159496750000000098e+01,4.946031746031746223e+00,5.057142857142856940e+01,3.417000000000000171e+01,4.007498700000000000e+07
2.355564000000000036e+01,1.204811943499999956e+02,7.488412698412697521e-01,3.000000000000000000e+00,1.154689699999999952e+01,4.455047619047618923e+00,6.092993630573248254e+01,3.417000000000000171e+01,4.007528700000000000e+07
2.355564000000000036e+01,1.204812093500000003e+02,2.610746031746031814e+00,3.000000000000000000e+00,1.155619699999999916e+01,5.212190476190476041e+00,6.220634920634920917e+01,3.417000000000000171e+01,4.007558700000000000e+07
2.355564000000000036e+01,1.204812243499999909e+02,1.606242038216560530e+00,3.000000000000000000e+00,1.156549699999999881e+01,4.666666666666666075e+00,6.125396825396825307e+01,3.423645569620253326e+01,4.007588700000000000e+07
2.355564906500000077e+01,1.204812846749999977e+02,1.758161648177495984e+00,3.000000000000000000e+00,1.162012200000000028e+01,2.725806451612903025e+00,6.378481012658227911e+01,3.423920634920634853e+01,4.007618700000000000e+07
2.355564756500000101e+01,1.204812921749999930e+02,3.607606973058636868e+00,3.000000000000000000e+00,1.162192199999999964e+01,4.629032258064516014e+00,6.500000000000000000e+01,3.419158730158730464e+01,4.007648700000000000e+07
2.355564606500000124e+01,1.204812996750000025e+02,4.541714285714285815e+00,3.000000000000000000e+00,1.162372200000000078e+01,6.404145356662180433e+00,6.500000000000000000e+01,3.411785373608903171e+01,4.007678700000000000e+07
2.355564456500000148e+01,1.204813071749999978e+02,4.584571428571428520e+00,3.000000000000000000e+00,1.162552200000000013e+01,6.456635262449529122e+00,6.080952380952381020e+01,3.402246422893481537e+01,4.007708700000000000e+07
2.355564306500000171e+01,1.204813146749999930e+02,3.348193146417445476e+00,3.000000000000000000e+00,1.162732199999999949e+01,6.509125168236876924e+00,5.366666666666667140e+01,3.396999999999999886e+01,4.007738700000000000e+07
2.355564156500000195e+01,1.204813221750000025e+02,1.916784565916398897e+00,3.000000000000000000e+00,1.162912200000000063e+01,2.838482972136223026e+00,5.695238095238094900e+01,3.396999999999999886e+01,4.007768700000000000e+07
2.355564006499999863e+01,1.204813296749999978e+02,3.778520900321543419e+00,3.000000000000000000e+00,1.163092199999999998e+01,5.214340836012862468e+00,6.833227344992050689e+01,3.396999999999999886e+01,4.007798700000000000e+07
2.355564713000000054e+01,1.204813114800000022e+02,4.894595879556260520e+00,3.000000000000000000e+00,1.171665900000000171e+01,7.331704180064308574e+00,7.596343402225755881e+01,3.395700000000000074e+01,4.007828700000000000e+07
2.355564413000000101e+01,1.204813234800000004e+02,3.924706814580031455e+00,3.000000000000000000e+00,1.170375900000000158e+01,7.520913978494623287e+00,7.808571428571428896e+01,3.391414285714285626e+01,4.007858700000000000e+07
2.355564113000000148e+01,1.204813354799999985e+02,2.954750795334040170e+00,3.000000000000000000e+00,1.169085900000000144e+01,8.739397590361445367e+00,6.951428571428571956e+01,3.387353128313892370e+01,4.007888700000000000e+07
2.355562906500000153e+01,1.204813746749999979e+02,1.984443266171792120e+00,3.000000000000000000e+00,1.156192699999999896e+01,6.679156626506023819e+00,6.048305084745762628e+01,3.384171792152704228e+01,4.007918700000000000e+07
2.355562756500000177e+01,1.204813821749999931e+02,1.014135737009544069e+00,3.000000000000000000e+00,1.156822700000000026e+01,4.618915662650602272e+00,4.999576271186440835e+01,3.380990455991516797e+01,4.007948700000000000e+07
2.355562606500000200e+01,1.204813896750000026e+02,8.321144674085850790e-02,3.000000000000000000e+00,1.157452699999999979e+01,2.558674698795180724e+00,3.950847457627118331e+01,3.378000000000000114e+01,4.007978700000000000e+07
2.355562456500000224e+01,1.204813971749999979e+02,1.475898251192368837e+00,3.000000000000000000e+00,1.158082699999999932e+01,3.485866454689984462e+00,3.084578696343402271e+01,3.378000000000000114e+01,4.008008700000000000e+07
2.355562306500000247e+01,1.204814046749999932e+02,2.868585055643879222e+00,3.000000000000000000e+00,1.158712699999999884e+01,4.516073131955485209e+00,3.990779014308426298e+01,3.378000000000000114e+01,4.008038700000000000e+07
2.355562156500000270e+01,1.204814121750000027e+02,2.343751987281398996e+00,3.000000000000000000e+00,1.159342700000000015e+01,5.033409703504043264e+00,4.896979332273450325e+01,3.382578696343402669e+01,4.008068700000000000e+07
2.355562006499999939e+01,1.204814196749999979e+02,1.652178060413354466e+00,3.000000000000000000e+00,1.159972699999999968e+01,5.474110512129380268e+00,5.564444444444444571e+01,3.387348171701113131e+01,4.008098700000000000e+07
2.355562713000000841e+01,1.204813843499999990e+02,6.717796610169490812e-01,3.000000000000000000e+00,1.155292399999999731e+01,5.518038507821901639e+00,6.231111111111111001e+01,3.385256355932203576e+01,4.008128700000000000e+07
2.355562413000000532e+01,1.204813993500000038e+02,-3.705932203389830093e-01,3.000000000000000000e+00,1.156852399999999825e+01,4.958471720818291573e+00,6.300000000000000000e+01,3.382078389830508769e+01,4.008158700000000000e+07
2.355562113000000579e+01,1.204814143499999943e+02,-1.412966101694915322e+00,3.000000000000000000e+00,1.158412399999999742e+01,4.398904933814681506e+00,6.300000000000000000e+01,3.378900423728813962e+01,4.008188700000000000e+07
2.355559999999999832e+01,1.204814746750000012e+02,2.542222222222223493e-01,3.000000000000000000e+00,1.163326450000000278e+01,4.901351351351351582e+00,6.300000000000000000e+01,3.378000000000000114e+01,4.008218700000000000e+07
2.355559999999999832e+01,1.204814821749999965e+02,3.216126984126984389e+00,3.000000000000000000e+00,1.164331450000000245e+01,6.036486486486486669e+00,5.870747217806041363e+01,3.378000000000000114e+01,4.008248700000000000e+07
2.355559999999999832e+01,1.204814896750000059e+02,2.297827476038338812e+00,3.000000000000000000e+00,1.165336450000000212e+01,4.263238095238095937e+00,5.298410174880763179e+01,3.366805732484076685e+01,4.008278700000000000e+07
2.355559999999999832e+01,1.204814971750000012e+02,1.285714285714286143e-01,3.000000000000000000e+00,1.166341450000000179e+01,3.036433121019108228e+00,5.849044585987260803e+01,3.359000000000000341e+01,4.008308700000000000e+07
2.355559999999999832e+01,1.204815046749999965e+02,-2.192038216560509567e-01,3.000000000000000000e+00,1.167346450000000146e+01,4.272952380952380835e+00,6.300000000000000000e+01,3.359000000000000341e+01,4.008338700000000000e+07
2.355559999999999832e+01,1.204815121750000060e+02,1.617908082408874570e-01,3.000000000000000000e+00,1.168351450000000114e+01,4.774349206349206121e+00,4.864556962025316977e+01,3.354467511885895448e+01,4.008368700000000000e+07
2.355559999999999832e+01,1.204815196750000013e+02,8.987163232963547577e-01,3.000000000000000000e+00,1.169356450000000081e+01,5.483873015873015788e+00,4.084076433121018823e+01,3.344958795562599363e+01,4.008398700000000000e+07
2.355561712999999813e+01,1.204814843500000023e+02,1.078888888888888786e+00,3.000000000000000000e+00,1.177470399999999806e+01,6.193396825396825456e+00,5.039490445859872381e+01,3.339000000000000057e+01,4.008428700000000000e+07
2.355561412999999860e+01,1.204814993500000071e+02,1.455555555555556602e-01,3.000000000000000000e+00,1.177230399999999833e+01,4.954539682539682133e+00,5.600000000000000000e+01,3.339000000000000057e+01,4.008458700000000000e+07
2.355561112999999906e+01,1.204815143499999976e+02,-1.209808917197452205e+00,3.000000000000000000e+00,1.176990399999999859e+01,4.149777777777777565e+00,5.600000000000000000e+01,3.336628571428571632e+01,4.008488700000000000e+07
2.355559906499999911e+01,1.204815746750000187e+02,-3.530810810810810718e+00,3.000000000000000000e+00,1.171674000000000149e+01,2.776489028213165788e+00,5.808888888888888857e+01,3.328918918918918735e+01,4.008518700000000000e+07
2.355559756499999935e+01,1.204815821750000140e+02,-4.017297297297297121e+00,3.000000000000000000e+00,1.172273999999999994e+01,3.046716216216216022e+00,6.300000000000000000e+01,3.324149443561208273e+01,4.008548700000000000e+07
2.355559606499999958e+01,1.204815896750000093e+02,-4.150142857142856911e+00,3.000000000000000000e+00,1.172874000000000017e+01,3.993238095238095475e+00,6.300000000000000000e+01,3.320620031796502758e+01,4.008578700000000000e+07
2.355559456499999982e+01,1.204815971750000188e+02,-7.072857142857138513e-01,3.000000000000000000e+00,1.173474000000000039e+01,5.574190476190476140e+00,6.474603174603174693e+01,3.325389507154213220e+01,4.008608700000000000e+07
2.355559306500000005e+01,1.204816046750000140e+02,2.735571428571429209e+00,3.000000000000000000e+00,1.174074000000000062e+01,7.155142857142857693e+00,7.522222222222222854e+01,3.330142857142856627e+01,4.008638700000000000e+07
2.355559156500000029e+01,1.204816121750000093e+02,3.317726550079491243e+00,3.000000000000000000e+00,1.174674000000000085e+01,6.927201907790143665e+00,8.328571428571429180e+01,3.334428571428571075e+01,4.008668700000000000e+07
2.355559006499999697e+01,1.204816196750000046e+02,3.870985691573927134e+00,3.000000000000000000e+00,1.175273999999999930e+01,6.583799682034976897e+00,5.757142857142856940e+01,3.338714285714285523e+01,4.008698700000000000e+07
2.355559712999999888e+01,1.204815843499999914e+02,-3.580000000000000959e-01,3.000000000000000000e+00,1.175873999999999775e+01,4.487232704402515537e+00,3.185714285714286120e+01,3.339000000000000057e+01,4.008728700000000000e+07
2.355559412999999935e+01,1.204815993499999962e+02,-3.394251592356687830e+00,3.000000000000000000e+00,1.176473999999999798e+01,2.532354533152909148e+00,3.100000000000000000e+01,3.343222222222222229e+01,4.008758700000000000e+07
2.355559112999999982e+01,1.204816143499999868e+02,-6.102850318471337410e+00,3.000000000000000000e+00,1.177073999999999820e+01,3.352381596752368687e+00,4.284737678855326237e+01,3.347984126984127329e+01,4.008788700000000000e+07
2.355557906499999987e+01,1.204816746749999936e+02,-5.141685214626391165e+00,3.000000000000000000e+00,1.175226450000000078e+01,4.355040431266846923e+00,5.572496025437202150e+01,3.356128775834658029e+01,4.008818700000000000e+07
2.355557756500000011e+01,1.204816821749999889e+02,-2.957265500794912683e+00,3.000000000000000000e+00,1.176231450000000045e+01,4.993854447439353805e+00,5.917619047619047734e+01,3.365190779014308475e+01,4.008848700000000000e+07
2.355557606500000034e+01,1.204816896749999984e+02,-1.854666666666666686e+00,3.000000000000000000e+00,1.177236450000000012e+01,4.668317460317460643e+00,6.060476190476190794e+01,3.374571428571428555e+01,4.008878700000000000e+07
2.355557456500000058e+01,1.204816971749999936e+02,-1.326095238095238216e+00,3.000000000000000000e+00,1.178241449999999979e+01,3.306412698412698692e+00,6.238216560509554398e+01,3.384095238095238045e+01,4.008908700000000000e+07
2.355557306500000081e+01,1.204817046749999889e+02,-1.177021445591739601e+00,3.000000000000000000e+00,1.179246450000000124e+01,2.688529411764705834e+00,6.429299363057324967e+01,3.388000000000000256e+01,4.008938700000000000e+07
2.355557156500000104e+01,1.204817121749999984e+02,-1.334289118347895098e+00,3.000000000000000000e+00,1.180251450000000091e+01,3.163092209856915638e+00,5.989594916600476893e+01,3.388000000000000256e+01,4.008968700000000000e+07
2.355557006499999773e+01,1.204817196749999937e+02,-1.491556791104050816e+00,3.000000000000000000e+00,1.181256450000000058e+01,3.637655007949125441e+00,5.179428117553614186e+01,3.388000000000000256e+01,4.008998700000000000e+07
2.355555999999999983e+01,1.204816672199999914e+02,-1.648824463860206535e+00,3.000000000000000000e+00,1.182004500000000391e+01,4.112217806041335244e+00,4.369261318506751479e+01,3.388000000000000256e+01,4.009028700000000000e+07
2.355555999999999983e+01,1.204816852199999886e+02,-2.203216560509554167e+00,3.000000000000000000e+00,1.183054500000000253e+01,4.688885350318471090e+00,3.559094519459888772e+01,3.391421725239617047e+01,4.009058700000000000e+07
2.355555999999999983e+01,1.204817032199999858e+02,-2.818714285714285950e+00,3.000000000000000000e+00,1.184104500000000293e+01,3.468666666666666565e+00,3.100000000000000000e+01,3.396999999999999886e+01,4.009088700000000000e+07
2.355555999999999983e+01,1.204817846750000001e+02,-1.975857142857142978e+00,3.000000000000000000e+00,1.186332949999999897e+01,3.001999999999999780e+00,3.689206349206349245e+01,3.396999999999999886e+01,4.009118700000000000e+07
2.355555999999999983e+01,1.204817921749999954e+02,-1.384117647058823675e+00,3.000000000000000000e+00,1.187187949999999859e+01,2.610763116057233546e+00,5.213015873015872614e+01,3.398192368839427502e+01,4.009148700000000000e+07
2.355555999999999983e+01,1.204817996750000049e+02,-1.737058823529411544e+00,3.000000000000000000e+00,1.188042949999999820e+01,2.615532591414944541e+00,6.600317460317459961e+01,3.402961844197137964e+01,4.009178700000000000e+07
2.355555999999999983e+01,1.204818071750000001e+02,-2.062412698412698031e+00,3.000000000000000000e+00,1.188897949999999959e+01,1.993333333333333623e+00,7.647936507936508121e+01,3.408460317460317412e+01,4.009208700000000000e+07
2.355555999999999983e+01,1.204818146749999954e+02,-2.171936507936507610e+00,3.000000000000000000e+00,1.189752949999999920e+01,3.993333333333333179e+00,8.019236883942765814e+01,3.417984126984126902e+01,4.009238700000000000e+07
2.355555999999999983e+01,1.204818221750000049e+02,-2.267476038338657851e+00,3.000000000000000000e+00,1.190607949999999882e+01,5.993333333333332291e+00,5.443720190779013990e+01,3.425977635782747655e+01,4.009268700000000000e+07
2.355555999999999983e+01,1.204818296750000002e+02,-1.328178913738019329e+00,3.000000000000000000e+00,1.191462949999999843e+01,3.935668789808917101e+00,3.100000000000000000e+01,3.407047543581616367e+01,4.009298700000000000e+07
2.355557712999999964e+01,1.204817943500000013e+02,-3.638145800316957335e+00,3.000000000000000000e+00,1.192574899999999793e+01,3.483997308209959343e+00,3.138095238095237960e+01,3.411801901743264409e+01,4.009328700000000000e+07
2.355557413000000011e+01,1.204818093500000060e+02,-6.048605388272583205e+00,3.000000000000000000e+00,1.193384899999999860e+01,4.808358008075369838e+00,4.090476190476190510e+01,3.416556259904913162e+01,4.009358700000000000e+07
2.355557113000000058e+01,1.204818243499999966e+02,-4.265238095238095717e+00,3.000000000000000000e+00,1.194194899999999926e+01,4.687047619047619129e+00,5.042857142857143060e+01,3.408365079365079708e+01,4.009388700000000000e+07
2.355555000000000021e+01,1.204818756100000172e+02,-1.836666666666667780e+00,3.000000000000000000e+00,1.195186200000000021e+01,3.634666666666666490e+00,5.100000000000000000e+01,3.398841269841269508e+01,4.009418700000000000e+07
2.355555000000000021e+01,1.204818846100000087e+02,-7.187301587301587746e-01,3.000000000000000000e+00,1.195966200000000157e+01,3.566285714285714281e+00,5.100000000000000000e+01,3.396999999999999886e+01,4.009448700000000000e+07
2.355555000000000021e+01,1.204818936100000144e+02,3.174603174602719236e-04,3.000000000000000000e+00,1.196746200000000115e+01,3.880571428571428783e+00,5.059682539682539471e+01,3.396999999999999886e+01,4.009478700000000000e+07
2.355555000000000021e+01,1.204819026100000059e+02,1.189808917197452132e-01,3.000000000000000000e+00,1.197526200000000074e+01,4.202306201550387144e+00,5.012063492063492021e+01,3.393952305246423151e+01,4.009508700000000000e+07
2.355555000000000021e+01,1.204819116100000116e+02,-6.254777070063699540e-02,3.000000000000000000e+00,1.198306200000000032e+01,5.033701550387596590e+00,6.246422893481717153e+01,3.389659777424483167e+01,4.009538700000000000e+07
2.355555000000000021e+01,1.204819206100000031e+02,-1.297587301587301400e+00,3.000000000000000000e+00,1.199086199999999991e+01,5.232420382165605233e+00,7.915739268680445662e+01,3.388000000000000256e+01,4.009568700000000000e+07
2.355555000000000021e+01,1.204819296100000088e+02,-1.421674565560821391e+00,3.000000000000000000e+00,1.199866200000000127e+01,3.968041074249604616e+00,8.500000000000000000e+01,3.385302839116719298e+01,4.009598700000000000e+07
2.355556713000000002e+01,1.204819043499999935e+02,1.802211690363351160e-01,3.000000000000000000e+00,1.196192400000000156e+01,3.859036334913112043e+00,6.669984202211691127e+01,3.380570977917981423e+01,4.009628700000000000e+07
2.355556413000000049e+01,1.204819193499999983e+02,7.823566878980892092e-01,3.000000000000000000e+00,1.197752400000000073e+01,3.750031595576619470e+00,3.636808846761453395e+01,3.382138314785373723e+01,4.009658700000000000e+07
2.355556113000000096e+01,1.204819343499999889e+02,-3.452229299363041015e-02,3.000000000000000000e+00,1.199312399999999990e+01,3.679189189189189246e+00,2.334920634920634797e+01,3.391200317965023459e+01,4.009688700000000000e+07
2.355554000000000059e+01,1.204819946749999957e+02,-8.322857142857142954e-01,3.000000000000000000e+00,1.207761799999999930e+01,3.598108108108108105e+00,2.811111111111111072e+01,3.396999999999999886e+01,4.009718700000000000e+07
2.355554000000000059e+01,1.204820021749999910e+02,-1.589428571428571413e+00,3.000000000000000000e+00,1.208181800000000017e+01,4.719106796116505187e+00,3.100000000000000000e+01,3.396999999999999886e+01,4.009748700000000000e+07
2.355554000000000059e+01,1.204820096750000005e+02,-2.952429022082019294e+00,3.000000000000000000e+00,1.208601799999999926e+01,6.283103448275862313e+00,3.100000000000000000e+01,3.399468354430379691e+01,4.009778700000000000e+07
2.355554000000000059e+01,1.204820171749999957e+02,-5.563073248407643057e+00,3.000000000000000000e+00,1.209021800000000013e+01,3.050767160161507618e+00,3.044585987261146443e+01,3.407985691573927056e+01,4.009808700000000000e+07
2.355554000000000059e+01,1.204820246749999910e+02,-3.561480891719745134e+00,3.000000000000000000e+00,1.209441799999999922e+01,3.571628532974428172e+00,2.900000000000000000e+01,3.412755166931637518e+01,4.009838700000000000e+07
2.355554000000000059e+01,1.204820321750000005e+02,-1.588333333333333375e+00,3.000000000000000000e+00,1.209861800000000009e+01,4.092489905787348725e+00,2.900000000000000000e+01,3.416476190476190311e+01,4.009868700000000000e+07
2.355554000000000059e+01,1.204820396749999958e+02,6.904761904761747004e-03,3.000000000000000000e+00,1.210281799999999919e+01,4.474594594594594632e+00,3.283439490445859832e+01,3.411714285714285921e+01,4.009898700000000000e+07
2.355554000000000059e+01,1.204819872199999935e+02,1.602142857142857091e+00,3.000000000000000000e+00,1.207789700000000011e+01,4.665373608903020219e+00,5.958598726114649935e+01,3.407000000000000028e+01,4.009928700000000000e+07
2.355554000000000059e+01,1.204820052199999907e+02,8.449102428722280456e-01,3.000000000000000000e+00,1.208719699999999975e+01,3.892297551789076770e+00,8.414376321353066146e+01,3.407000000000000028e+01,4.009958700000000000e+07
2.355554000000000059e+01,1.204820232199999879e+02,1.492080253431860015e-02,3.000000000000000000e+00,1.209649699999999939e+01,3.039190207156308610e+00,6.701902748414376276e+01,3.407000000000000028e+01,4.009988700000000000e+07
2.355554906500000101e+01,1.204821046750000022e+02,-8.150686378035905122e-01,3.000000000000000000e+00,1.214024400000000092e+01,2.186082862523540893e+00,4.989429175475687117e+01,3.407000000000000028e+01,4.010018700000000000e+07
2.355554756500000124e+01,1.204821121749999975e+02,-1.868947368421052468e+00,3.000000000000000000e+00,1.214384400000000142e+01,2.237908232118758001e+00,3.276955602536997958e+01,3.411111111111111427e+01,4.010048700000000000e+07
